URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000904,video_validation_0000904.mp4,20,background_background,189,189,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,196.5,196.5,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,200,200,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,207,207,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,216,216,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,224.5,224.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,6.5,6.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,18,18,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,24,24,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,26,26,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,40,40,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,49.5,49.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,56.5,56.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,58.5,58.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,62.5,62.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,68,68,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,76.5,76.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,83.5,83.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,87.5,87.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,95.5,95.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,104,104,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,127.5,127.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,131,131,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,147,147,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,26,26,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,49,49,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,71,71,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,87,87,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,94.5,94.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,101.5,101.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,110.5,110.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,119.5,119.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,124.5,124.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,139,139,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,149,149,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,159.5,159.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,164,164,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,169,169,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,179,179,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,186.5,186.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,193.5,193.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,202,202,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,242,242,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,270,270,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,277,277,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,286.5,286.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,295,295,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,301.5,301.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,320,320,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,352,352,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,359.5,359.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,365.5,365.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,376.5,376.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,384,384,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,391,391,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,403.5,403.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,412,412,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,6,6,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,19,19,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,25.5,25.5,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,33.5,33.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,14,14,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,29,29,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,38,38,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,45.5,45.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,51.5,51.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,56,56,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,62.5,62.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,69,69,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,72.5,72.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,77,77,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,84.5,84.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,88.5,88.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,93,93,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,102.5,102.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,110,110,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,115,115,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,119,119,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,130.5,130.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,137.5,137.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,144,144,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,153.5,153.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,160,160,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,170,170,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,177,177,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,181.5,181.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,192,192,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,199,199,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,210,210,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,215.5,215.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,219,219,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,225.5,225.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,232,232,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,240,240,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,242.5,242.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,253,253,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,262.5,262.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,5.5,5.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,13,13,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,17.5,17.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,20,20,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,27,27,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,31,31,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,39,39,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,43,43,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,48,48,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,56,56,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,62,62,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,66,66,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,75.5,75.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,80,80,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,85,85,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,91,91,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,94.5,94.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,100.5,100.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,105,105,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,111.5,111.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,116.5,116.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,124.5,124.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,134.5,134.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,144.5,144.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,150,150,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,153,153,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,157,157,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,167.5,167.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,171,171,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,177,177,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,195,195,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,15.5,15.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,18.5,18.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,26,26,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,30,30,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,39.5,39.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,45,45,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,54,54,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,58,58,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,69,69,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,71,71,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,73.5,73.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,75.5,75.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,81.5,81.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,93,93,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,101,101,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,103,103,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,107,107,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,124,124,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,125.5,125.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,128.5,128.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,133,133,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,137,137,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,143,143,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,150,150,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,152,152,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,160.5,160.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,164,164,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,171,171,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,173.5,173.5,1,1
video_validation_0000910,video_validation_0000910.mp4,20,background_background,189.5,189.5,1,1
video_validation_0000931,video_validation_0000931.mp4,20,background_background,16,16,1,1
video_validation_0000931,video_validation_0000931.mp4,20,background_background,38.5,38.5,1,1
video_validation_0000931,video_validation_0000931.mp4,20,background_background,49.5,49.5,1,1
video_validation_0000931,video_validation_0000931.mp4,20,background_background,61,61,1,1
video_validation_0000931,video_validation_0000931.mp4,20,background_background,65,65,1,1
video_validation_0000931,video_validation_0000931.mp4,20,background_background,80,80,1,1
video_validation_0000932,video_validation_0000932.mp4,20,background_background,3,3,1,1
video_validation_0000932,video_validation_0000932.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000932,video_validation_0000932.mp4,20,background_background,29.5,29.5,1,1
video_validation_0000932,video_validation_0000932.mp4,20,background_background,52.5,52.5,1,1
video_validation_0000932,video_validation_0000932.mp4,20,background_background,62,62,1,1
video_validation_0000932,video_validation_0000932.mp4,20,background_background,93.5,93.5,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,6,6,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,9,9,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,12,12,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,15.5,15.5,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,20,20,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,25.5,25.5,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,80,80,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,100,100,1,1
video_validation_0000933,video_validation_0000933.mp4,20,background_background,171.5,171.5,1,1
video_validation_0000934,video_validation_0000934.mp4,20,background_background,5,5,1,1
video_validation_0000934,video_validation_0000934.mp4,20,background_background,27,27,1,1
video_validation_0000934,video_validation_0000934.mp4,20,background_background,45,45,1,1
video_validation_0000934,video_validation_0000934.mp4,20,background_background,59,59,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,17.5,17.5,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,37.5,37.5,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,40,40,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,44,44,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,46,46,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,50,50,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,54,54,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,57,57,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,60.5,60.5,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,64,64,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,66,66,1,1
video_validation_0000935,video_validation_0000935.mp4,20,background_background,84,84,1,1
video_validation_0000936,video_validation_0000936.mp4,20,background_background,13,13,1,1
video_validation_0000936,video_validation_0000936.mp4,20,background_background,28,28,1,1
video_validation_0000936,video_validation_0000936.mp4,20,background_background,37,37,1,1
video_validation_0000937,video_validation_0000937.mp4,20,background_background,2.5,2.5,1,1
video_validation_0000937,video_validation_0000937.mp4,20,background_background,8,8,1,1
video_validation_0000937,video_validation_0000937.mp4,20,background_background,9.5,9.5,1,1
video_validation_0000937,video_validation_0000937.mp4,20,background_background,13.5,13.5,1,1
video_validation_0000937,video_validation_0000937.mp4,20,background_background,21,21,1,1
video_validation_0000937,video_validation_0000937.mp4,20,background_background,25,25,1,1
video_validation_0000937,video_validation_0000937.mp4,20,background_background,43.5,43.5,1,1
video_validation_0000937,video_validation_0000937.mp4,20,background_background,51.5,51.5,1,1
video_validation_0000938,video_validation_0000938.mp4,20,background_background,4,4,1,1
video_validation_0000938,video_validation_0000938.mp4,20,background_background,24,24,1,1
video_validation_0000939,video_validation_0000939.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000939,video_validation_0000939.mp4,20,background_background,30,30,1,1
video_validation_0000939,video_validation_0000939.mp4,20,background_background,38,38,1,1
video_validation_0000939,video_validation_0000939.mp4,20,background_background,41,41,1,1
video_validation_0000939,video_validation_0000939.mp4,20,background_background,50,50,1,1
video_validation_0000939,video_validation_0000939.mp4,20,background_background,71.5,71.5,1,1
video_validation_0000940,video_validation_0000940.mp4,20,background_background,5,5,1,1
video_validation_0000940,video_validation_0000940.mp4,20,background_background,13.5,13.5,1,1
video_validation_0000940,video_validation_0000940.mp4,20,background_background,31.5,31.5,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,11,11,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,47,47,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,78,78,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,102,102,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,130,130,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,155,155,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,165,165,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,202,202,1,1
video_validation_0000941,video_validation_0000941.mp4,20,background_background,229.5,229.5,1,1
video_validation_0000942,video_validation_0000942.mp4,20,background_background,0,0,1,1
video_validation_0000942,video_validation_0000942.mp4,20,background_background,13,13,1,1
video_validation_0000942,video_validation_0000942.mp4,20,background_background,35,35,1,1
video_validation_0000942,video_validation_0000942.mp4,20,background_background,50,50,1,1
video_validation_0000942,video_validation_0000942.mp4,20,background_background,75.5,75.5,1,1
video_validation_0000943,video_validation_0000943.mp4,20,background_background,3.5,3.5,1,1
video_validation_0000943,video_validation_0000943.mp4,20,background_background,14,14,1,1
video_validation_0000943,video_validation_0000943.mp4,20,background_background,26,26,1,1
video_validation_0000943,video_validation_0000943.mp4,20,background_background,59,59,1,1
video_validation_0000943,video_validation_0000943.mp4,20,background_background,76.5,76.5,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,5.5,5.5,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,13,13,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,22.5,22.5,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,62,62,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,107.5,107.5,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,114,114,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,129.5,129.5,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,180.5,180.5,1,1
video_validation_0000944,video_validation_0000944.mp4,20,background_background,187.5,187.5,1,1
video_validation_0000945,video_validation_0000945.mp4,20,background_background,1,1,1,1
video_validation_0000945,video_validation_0000945.mp4,20,background_background,25,25,1,1
video_validation_0000945,video_validation_0000945.mp4,20,background_background,124,124,1,1
video_validation_0000946,video_validation_0000946.mp4,20,background_background,2.5,2.5,1,1
video_validation_0000946,video_validation_0000946.mp4,20,background_background,16,16,1,1
video_validation_0000946,video_validation_0000946.mp4,20,background_background,87.5,87.5,1,1
video_validation_0000948,video_validation_0000948.mp4,20,background_background,27,27,1,1
video_validation_0000949,video_validation_0000949.mp4,20,background_background,2,2,1,1
video_validation_0000949,video_validation_0000949.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000950,video_validation_0000950.mp4,20,background_background,2,2,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,2,2,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,12,12,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,15.5,15.5,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,36,36,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,39,39,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,54,54,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,58,58,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,64,64,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,75,75,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,77.5,77.5,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,81,81,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,86,86,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,91.5,91.5,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,93,93,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,97,97,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,110,110,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,111.5,111.5,1,1
video_validation_0000981,video_validation_0000981.mp4,20,background_background,129.5,129.5,1,1
video_validation_0000982,video_validation_0000982.mp4,20,background_background,0.5,0.5,1,1
video_validation_0000982,video_validation_0000982.mp4,20,background_background,16,16,1,1
video_validation_0000982,video_validation_0000982.mp4,20,background_background,21,21,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,15,15,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,41.5,41.5,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,44.5,44.5,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,62,62,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,71.5,71.5,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,73.5,73.5,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,76.5,76.5,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,78,78,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,80,80,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,87,87,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,89.5,89.5,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,96,96,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,109,109,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,111,111,1,1
video_validation_0000983,video_validation_0000983.mp4,20,background_background,133.5,133.5,1,1
video_validation_0000984,video_validation_0000984.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000984,video_validation_0000984.mp4,20,background_background,23,23,1,1
video_validation_0000984,video_validation_0000984.mp4,20,background_background,34,34,1,1
video_validation_0000984,video_validation_0000984.mp4,20,background_background,45.5,45.5,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,3.5,3.5,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,20,20,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,28,28,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,44,44,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,54.5,54.5,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,67.5,67.5,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,87,87,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,128.5,128.5,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,147.5,147.5,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,154.5,154.5,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,164,164,1,1
video_validation_0000985,video_validation_0000985.mp4,20,background_background,168,168,1,1
video_validation_0000986,video_validation_0000986.mp4,20,background_background,0,0,1,1
video_validation_0000986,video_validation_0000986.mp4,20,background_background,7,7,1,1
video_validation_0000986,video_validation_0000986.mp4,20,background_background,12,12,1,1
video_validation_0000986,video_validation_0000986.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000986,video_validation_0000986.mp4,20,background_background,19.5,19.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,3,3,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,7,7,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,17,17,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,20,20,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,22,22,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,26,26,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,27,27,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,29.5,29.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,32,32,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,35,35,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,36.5,36.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,39,39,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,43.5,43.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,45,45,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,47.5,47.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,52,52,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,54,54,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,60,60,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,63.5,63.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,69.5,70,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,75,75,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,77,77,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,81,81,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,82.5,82.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,84.5,84.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,87,87,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,89.5,89.5,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,92,92,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,95,95,1,1
video_validation_0000987,video_validation_0000987.mp4,20,background_background,99.5,99.5,1,1
video_validation_0000988,video_validation_0000988.mp4,20,background_background,3.5,3.5,1,1
video_validation_0000988,video_validation_0000988.mp4,20,background_background,11,11,1,1
video_validation_0000988,video_validation_0000988.mp4,20,background_background,34,34,1,1
video_validation_0000988,video_validation_0000988.mp4,20,background_background,79.5,79.5,1,1
video_validation_0000988,video_validation_0000988.mp4,20,background_background,101,101,1,1
video_validation_0000988,video_validation_0000988.mp4,20,background_background,119.5,119.5,1,1
video_validation_0000989,video_validation_0000989.mp4,20,background_background,11,11,1,1
video_validation_0000989,video_validation_0000989.mp4,20,background_background,26.5,26.5,1,1
video_validation_0000989,video_validation_0000989.mp4,20,background_background,30.5,30.5,1,1
video_validation_0000989,video_validation_0000989.mp4,20,background_background,36,36,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,40,40,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,60,60,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,66,66,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,75,75,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,83,83,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,90,90,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,96,96,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,102.5,102.5,1,1
video_validation_0000990,video_validation_0000990.mp4,20,background_background,121,121,1,1
video_validation_0000361,video_validation_0000361.mp4,20,background_background,9,9,1,1
video_validation_0000361,video_validation_0000361.mp4,20,background_background,95,95,1,1
video_validation_0000361,video_validation_0000361.mp4,20,background_background,107,107,1,1
video_validation_0000361,video_validation_0000361.mp4,20,background_background,117,117,1,1
video_validation_0000361,video_validation_0000361.mp4,20,background_background,123,123,1,1
video_validation_0000361,video_validation_0000361.mp4,20,background_background,145,145,1,1
