URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000666,video_validation_0000666.mp4,20,background_background,384,384,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,418.56,418.56,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,453.12,453.12,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,468,468,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,487.68,487.68,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,513.6,513.6,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,530.88,530.88,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,549.12,549.12,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,563.04,563.04,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,588.48,588.48,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,637.44,637.44,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,666.24,666.24,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,703.68,703.68,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,742.08,742.08,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,780,780,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,799.2,799.2,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,810.24,810.24,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,821.76,821.76,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,847.68,847.68,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,896.64,896.64,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,919.2,919.2,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,938.4,938.4,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,974.88,974.88,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,994.08,994.08,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1016.16,1016.16,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1038.24,1038.24,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1057.92,1057.92,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1069.44,1069.44,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1085.28,1085.28,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1101.12,1101.12,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1130.88,1130.88,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1145.28,1145.28,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1181.76,1181.76,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1207.68,1207.68,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1236.48,1236.48,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1294.08,1294.08,1,1
video_validation_0000666,video_validation_0000666.mp4,20,background_background,1363.68,1363.68,1,1
video_validation_0000667,video_validation_0000667.mp4,20,background_background,2.5,2.5,1,1
video_validation_0000667,video_validation_0000667.mp4,20,background_background,22,22,1,1
video_validation_0000667,video_validation_0000667.mp4,20,background_background,40,40,1,1
video_validation_0000667,video_validation_0000667.mp4,20,background_background,232,232,1,1
video_validation_0000668,video_validation_0000668.mp4,20,background_background,369,369,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,25.5,25.5,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,63.5,63.5,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,85.5,85.5,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,114,114,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,127,127,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,141,141,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,149.5,149.5,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,159,159,1,1
video_validation_0000669,video_validation_0000669.mp4,20,background_background,201.5,201.5,1,1
video_validation_0000670,video_validation_0000670.mp4,20,background_background,65.5,65.5,1,1
video_validation_0000670,video_validation_0000670.mp4,20,background_background,113.5,113.5,1,1
video_validation_0000681,video_validation_0000681.mp4,20,background_background,16,16,1,1
video_validation_0000681,video_validation_0000681.mp4,20,background_background,56,56,1,1
video_validation_0000682,video_validation_0000682.mp4,20,background_background,43.5,43.5,1,1
video_validation_0000682,video_validation_0000682.mp4,20,background_background,153.5,153.5,1,1
video_validation_0000683,video_validation_0000683.mp4,20,background_background,6,6,1,1
video_validation_0000683,video_validation_0000683.mp4,20,background_background,15,15,1,1
video_validation_0000683,video_validation_0000683.mp4,20,background_background,21,21,1,1
video_validation_0000683,video_validation_0000683.mp4,20,background_background,34,34,1,1
video_validation_0000684,video_validation_0000684.mp4,20,background_background,16,16,1,1
video_validation_0000684,video_validation_0000684.mp4,20,background_background,44,44,1,1
video_validation_0000685,video_validation_0000685.mp4,20,background_background,13.5,13.5,1,1
video_validation_0000685,video_validation_0000685.mp4,20,background_background,31,31,1,1
video_validation_0000685,video_validation_0000685.mp4,20,background_background,51.5,51.5,1,1
video_validation_0000685,video_validation_0000685.mp4,20,background_background,61,61,1,1
video_validation_0000685,video_validation_0000685.mp4,20,background_background,75.5,75.5,1,1
video_validation_0000685,video_validation_0000685.mp4,20,background_background,88,88,1,1
video_validation_0000685,video_validation_0000685.mp4,20,background_background,108.5,108.5,1,1
video_validation_0000685,video_validation_0000685.mp4,20,background_background,123,123,1,1
video_validation_0000686,video_validation_0000686.mp4,20,background_background,0,0,1,1
video_validation_0000686,video_validation_0000686.mp4,20,background_background,20.5,20.5,1,1
video_validation_0000687,video_validation_0000687.mp4,20,background_background,1.5,1.5,1,1
video_validation_0000687,video_validation_0000687.mp4,20,background_background,12,12,1,1
video_validation_0000687,video_validation_0000687.mp4,20,background_background,26,26,1,1
video_validation_0000688,video_validation_0000688.mp4,20,background_background,28.5,28.5,1,1
video_validation_0000688,video_validation_0000688.mp4,20,background_background,56,56,1,1
video_validation_0000688,video_validation_0000688.mp4,20,background_background,71,71,1,1
video_validation_0000688,video_validation_0000688.mp4,20,background_background,91,91,1,1
video_validation_0000688,video_validation_0000688.mp4,20,background_background,103,103,1,1
video_validation_0000689,video_validation_0000689.mp4,20,background_background,13.5,13.5,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,2,2,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,13,13,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,27,27,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,53,53,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,143.5,143.5,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,191,191,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,226,226,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,246,246,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,273.5,273.5,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,46,46,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,66,66,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,83,83,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,107.5,107.5,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,18,18,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,50.5,50.5,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,75.5,75.5,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,83.5,83.5,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,94,94,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,110.5,110.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,2,2,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,38,38,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,71.5,71.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,93.5,93.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,107.5,107.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,118.5,118.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,149.5,149.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,169.5,169.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,185.5,185.5,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,4,4,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,15,15,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,36.5,36.5,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,53.5,53.5,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,73.5,73.5,1,1
video_validation_0000785,video_validation_0000785.mp4,20,background_background,5.5,5.5,1,1
video_validation_0000785,video_validation_0000785.mp4,20,background_background,65,65,1,1
video_validation_0000785,video_validation_0000785.mp4,20,background_background,120.5,120.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,5,5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,23.5,23.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,45.5,45.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,54,54,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,83.5,83.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,88.5,88.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,93.5,93.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,103.5,103.5,1,1
video_validation_0000787,video_validation_0000787.mp4,20,background_background,2,2,1,1
video_validation_0000787,video_validation_0000787.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000787,video_validation_0000787.mp4,20,background_background,28.5,28.5,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,2.5,2.5,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,15,15,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,27,27,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,51.5,51.5,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,62,62,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,7.5,7.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,24,24,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,35,35,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,42,42,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,58.5,58.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,79,79,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,116.5,116.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,135,135,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,148.5,148.5,1,1
video_validation_0000790,video_validation_0000790.mp4,20,background_background,21.5,21.5,1,1
video_validation_0000790,video_validation_0000790.mp4,20,background_background,67,67,1,1
video_validation_0000851,video_validation_0000851.mp4,20,background_background,7,7,1,1
video_validation_0000851,video_validation_0000851.mp4,20,background_background,22.5,22.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,10,10,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,31,31,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,53.5,53.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,66.5,66.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,77.5,77.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,88,88,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,98.5,98.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,109.5,109.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,119.5,119.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,132,132,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,140.5,140.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,156.5,156.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,164,164,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,184.5,184.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,204.5,204.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,209,209,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,223.5,223.5,1,1
video_validation_0000853,video_validation_0000853.mp4,20,background_background,25,25,1,1
video_validation_0000853,video_validation_0000853.mp4,20,background_background,50.5,50.5,1,1
video_validation_0000853,video_validation_0000853.mp4,20,background_background,62.5,62.5,1,1
video_validation_0000853,video_validation_0000853.mp4,20,background_background,71,71,1,1
video_validation_0000854,video_validation_0000854.mp4,20,background_background,0,0,1,1
video_validation_0000854,video_validation_0000854.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,10,10,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,67,67,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,79,79,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,121,121,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,145,145,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,27.5,27.5,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,45.5,45.5,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,77,77,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,0,0,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,19,19,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,24.5,24.5,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,29,29,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,35,35,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,46.5,46.5,1,1
video_validation_0000858,video_validation_0000858.mp4,20,background_background,11.5,11.5,1,1
video_validation_0000858,video_validation_0000858.mp4,20,background_background,55,55,1,1
video_validation_0000858,video_validation_0000858.mp4,20,background_background,67.5,67.5,1,1
video_validation_0000858,video_validation_0000858.mp4,20,background_background,76,76,1,1
video_validation_0000858,video_validation_0000858.mp4,20,background_background,97,97,1,1
video_validation_0000858,video_validation_0000858.mp4,20,background_background,109,109,1,1
video_validation_0000859,video_validation_0000859.mp4,20,background_background,0.5,0.5,1,1
video_validation_0000859,video_validation_0000859.mp4,20,background_background,14,14,1,1
video_validation_0000859,video_validation_0000859.mp4,20,background_background,34,34,1,1
video_validation_0000859,video_validation_0000859.mp4,20,background_background,53,53,1,1
video_validation_0000859,video_validation_0000859.mp4,20,background_background,60.5,60.5,1,1
video_validation_0000860,video_validation_0000860.mp4,20,background_background,1,1,1,1
video_validation_0000860,video_validation_0000860.mp4,20,background_background,16,16,1,1
video_validation_0000860,video_validation_0000860.mp4,20,background_background,28.5,28.5,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,3,3,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,13,13,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,18,18,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,26,26,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,39,39,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,47,47,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,53,53,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,68.5,68.5,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,77,77,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,92.5,92.5,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,108.5,108.5,1,1
video_validation_0000901,video_validation_0000901.mp4,20,background_background,116.5,116.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,1,1,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,4,4,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,6.5,6.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,8,8,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,10,10,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,17.5,17.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,23.5,23.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,29,29,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,33,33,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,39,39,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,64.5,64.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,74.5,74.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,92.5,92.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,98.5,98.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,108.5,108.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,135.5,135.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,142,142,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,155.5,155.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,174.5,174.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,195,195,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,202.5,202.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,217,217,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,232.5,232.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,264.5,264.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,277.5,277.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,289,289,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,313,313,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,318.5,318.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,333,333,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,344.5,344.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,385,385,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,394.5,394.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,398.5,398.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,406.5,406.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,440,440,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,470.5,470.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,482.5,482.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,498.5,498.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,525,525,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,538.5,538.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,552.5,552.5,1,1
video_validation_0000902,video_validation_0000902.mp4,20,background_background,574.5,574.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,9,9,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,15.5,15.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,20.5,20.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,26,26,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,38.5,38.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,44.5,44.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,55.5,55.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,65,65,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,74.5,74.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,101,101,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,116.5,116.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,139.5,139.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,145,145,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,173,173,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,179,179,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,193,193,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,204.5,204.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,219,219,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,241,241,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,248.5,248.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,272.5,272.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,298.5,298.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,320.5,320.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,328.5,328.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,339,339,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,366.5,366.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,374.5,374.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,383,383,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,400.5,400.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,412.5,412.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,426.5,426.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,460.5,460.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,485,485,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,513,513,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,526.5,526.5,1,1
video_validation_0000903,video_validation_0000903.mp4,20,background_background,538.5,538.5,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,57,57,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,81,81,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,126.5,126.5,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,148.5,148.5,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,168.5,168.5,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,181,181,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,206.5,206.5,1,1
video_validation_0000904,video_validation_0000904.mp4,20,background_background,226.5,226.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,36.5,36.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,52.5,52.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,68.5,68.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,83,83,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,100.5,100.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,108.5,108.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,116.5,116.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,130.5,130.5,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,145,145,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,156,156,1,1
video_validation_0000905,video_validation_0000905.mp4,20,background_background,162.5,162.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,2,2,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,52.5,52.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,126.5,126.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,134.5,134.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,208.5,208.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,216.5,216.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,248.5,248.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,264.5,264.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,292.5,292.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,313,313,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,322.5,322.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,352.5,352.5,1,1
video_validation_0000906,video_validation_0000906.mp4,20,background_background,395,395,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,3,3,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,13,13,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,19,19,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,25,25,1,1
video_validation_0000907,video_validation_0000907.mp4,20,background_background,34,34,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,36.5,36.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,46,46,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,56.5,56.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,63,63,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,69,69,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,77.5,77.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,95,95,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,103.5,103.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,117.5,117.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,146,146,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,159,159,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,165,165,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,180.5,180.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,200.5,200.5,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,217,217,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,227,227,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,247,247,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,253,253,1,1
video_validation_0000908,video_validation_0000908.mp4,20,background_background,260.5,260.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,2.5,2.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,9.5,9.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,15,15,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,20.5,20.5,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,25,25,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,35,35,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,41,41,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,49,49,1,1
video_validation_0000909,video_validation_0000909.mp4,20,background_background,54.5,54.5,1,1
